Dt,Adj Close,Volume,SMAVG (15)
4/19/2000,778.669,2024765056,2255482368
4/20/2000,780.6,1718832000,2218580224
4/24/2000,776.927,1886288000,2184737536
4/25/2000,803.948,2060619008,2181966592
4/26/2000,794.95,1970653952,2096903680
4/27/2000,799.457,1958109056,2083022976
4/28/2000,797.504,1874199040,2076705664
5/1/2000,806.168,1803591040,2081033856
5/2/2000,791.325,1814819968,2087849344
5/3/2000,775.663,1911672064,2085059840
5/4/2000,774.84,1702148992,2045342592
5/5/2000,786.718,1497789952,2000479616
5/8/2000,780.736,1460065024,1912531968
5/9/2000,772.865,1824993024,1855419392
5/10/2000,754.134,1959513984,1831203968
5/11/2000,770.054,1791917056,1815680768
5/12/2000,775.762,1572215040,1805906304
5/15/2000,792.174,1544690944,1783133184
5/16/2000,801.114,1827539968,1767594624
5/17/2000,790.806,1565593984,1740590592
5/18/2000,783.684,1538529024,1712618624
5/19/2000,766.24,1663203968,1698552320
5/22/2000,762.435,1879692032,1703625728
5/23/2000,747.115,1667111936,1693778432
5/24/2000,759.707,2521262080,1734417792
5/25/2000,749.96,1945299968,1750627840
5/26/2000,749.271,1359719040,1741423104
5/30/2000,775.464,1742697984,1760265344
5/31/2000,774.115,1880193024,1763945344
6/1/2000,791.626,1876434944,1758406784
6/2/2000,810.72,2218311936,1786833024
6/5/2000,805.413,1639981952,1791350912
6/6/2000,799.394,1801214976,1808452480
6/7/2000,807.114,1658967040,1797214208
6/8/2000,801.94,1655933952,1803236864
6/9/2000,801.436,1455889024,1797727616
6/12/2000,793.16,1507597952,1787353856
6/13/2000,805.512,1704569984,1775679104
6/14/2000,804.735,1730737024,1779920768
6/15/2000,809.178,1888920960,1737764608
6/16/2000,802.488,2206447104,1755174400
6/19/2000,815.055,1757916032,1781720960
6/20/2000,812.01,1959648000,1796184320
6/21/2000,812.952,1773838976,1789094016
6/22/2000,798.817,1913569024,1791569536
6/23/2000,791.754,1631170048,1752426752
6/26/2000,798.021,1646078976,1752833280
6/27/2000,793.729,1827326976,1754574080
6/28/2000,798.902,1955566976,1774347392
6/29/2000,791.795,1921896960,1792078208
6/30/2000,796.379,2901936896,1888481408
7/3/2000,804.55,861605824,1845415296
7/5/2000,791.678,1986699008,1864223872
7/6/2000,798.185,2042659968,1885018752
7/7/2000,809.922,2025721984,1894138880
7/10/2000,808.949,1845015040,1870043392
7/11/2000,810.667,2199930112,1899511040
7/12/2000,818.901,2258388992,1919427072
7/13/2000,822.782,2387264000,1960322048
7/14/2000,829.837,2162500096,1976917504
7/17/2000,831.418,2017426944,2002667904
7/18/2000,820.13,1944779008,2022581248
7/19/2000,812.576,1905070976,2027764224
7/20/2000,822.189,2333271040,2052944512
7/21/2000,812.546,2006280960,2058570112
7/24/2000,803.406,1904728960,1992089472
7/25/2000,805.916,1974477952,2066280960
7/26/2000,795.761,2502733056,2100683264
7/27/2000,790.715,2276971008,2116304000
7/28/2000,773.392,2183947008,2126852352
7/31/2000,781.698,2026023936,2138919552
8/1/2000,783.689,1830860032,2114314880
8/2/2000,783.91,1977396992,2095582080
8/3/2000,792.607,2333664000,2092008832
8/4/2000,798.822,1943600000,2077415424
8/7/2000,807.465,1785901952,2061980416
8/8/2000,808.168,1986374016,2064753408
8/9/2000,803.842,2091195008,2077161728
8/10/2000,796.561,1843917952,2044538240
8/11/2000,804.388,1765924992,2028514432
8/14/2000,814.683,1655049984,2011869184
8/15/2000,811.111,1852926976,2003765760
8/16/2000,811.056,1906455040,1964013952
8/17/2000,819.208,1890450048,1938245888
8/18/2000,816.378,1840662016,1915360256
8/21/2000,819.541,1614224000,1887906816
8/22/2000,820.193,1795027968,1885518080
8/23/2000,825.467,1862537984,1877860736
8/24/2000,828.39,1881387008,1847709056
8/25/2000,828.239,1536391040,1820561792
8/28/2000,832.412,1667570944,1812673024
8/29/2000,831.062,1830503936,1802281600
8/30/2000,829.847,1900608000,1789575808
8/31/2000,838.636,2396353024,1826404864
9/1/2000,841.881,1766482944,1826442112
9/5/2000,833.177,2025992960,1851171584
9/6/2000,824.014,2293371904,1880534528
9/7/2000,831.555,2116747008,1894554112
9/8/2000,824.95,2053808000,1905444608
9/11/2000,822.682,1965686016,1913779456
9/12/2000,818.763,2102817024,1946352384
9/13/2000,821.144,2301521920,1980118656
9/14/2000,821.515,2258807040,2006536576
9/15/2000,811.659,2556819968,2051565440
9/18/2000,798.324,2136445056,2091569024
9/19/2000,808.524,2290956032,2133128064
9/20/2000,804.277,2449808896,2174415104
9/21/2000,796.218,2177521920,2192876032
9/22/2000,804.089,2815981056,2220851200
9/25/2000,799.025,2261644032,2253861888
9/26/2000,792.271,2439378944,2281421056
9/27/2000,792.674,2565730048,2299578112
9/28/2000,809.271,2639421952,2334423296
9/29/2000,800.046,2547236096,2367318528
10/2/2000,796.239,2381963008,2395070208
10/3/2000,787.596,2555021056,2425217024
10/4/2000,792.582,2789824000,2457770496
10/5/2000,792.066,2576182016,2478928896
10/6/2000,776.335,2544611072,2478115072
10/9/2000,773.01,1805262976,2456036096
10/10/2000,762.569,2448190976,2466518528
10/11/2000,749.941,3090083072,2509203456
10/12/2000,729.652,2910661888,2558079488
10/13/2000,756.944,2769957888,2555011328
10/16/2000,758.414,2378426112,2562796800
10/17/2000,744.486,2615870976,2574562816
10/18/2000,738.96,3390306048,2629534720
10/19/2000,764.787,3102031872,2660375296
10/20/2000,770.862,2771972096,2675357696
10/23/2000,771.418,2302903040,2670086912
10/24/2000,770.76,2521293056,2667838464
10/25/2000,752.781,2937601024,2677690368
10/26/2000,753.085,3056964096,2709742336
10/27/2000,760.523,2594298880,2713054976
10/30/2000,767.98,2456221952,2756452096
10/31/2000,788.062,2946094080,2789645824
11/1/2000,783.887,2764489984,2767939584
11/2/2000,791.205,2876495872,2765661696
11/3/2000,790.862,2366521088,2738766080
11/6/2000,792.634,2085651968,2719247616
11/7/2000,792.168,2146094976,2687929344
11/8/2000,777.795,2206792960,2609028352
11/9/2000,771.289,2605786880,2575945472
11/10/2000,751.939,2312620032,2545321984
11/13/2000,742.039,2702599936,2571968512
11/14/2000,760.963,2398786048,2563801344
11/15/2000,765.539,2360001024,2525294592
11/16/2000,754.165,2050183040,2458176000
11/17/2000,750.858,2371052032,2443292672
11/20/2000,734.362,2280759040,2431595264
11/21/2000,735.431,2413281024,2396074496
11/22/2000,720.751,2413948928,2372705024
11/24/2000,734.827,1016211968,2248686080
11/27/2000,737.354,2190543872,2236954368
11/28/2000,727.024,2482383104,2263403008
11/29/2000,728.952,2671574016,2298434816
11/30/2000,714.494,3621491968,2392748288
12/1/2000,717.334,2898498048,2412262400
12/4/2000,720.439,2526614016,2426528512
12/5/2000,751.893,3279065088,2464959488
12/6/2000,738.628,3135313920,2514061312
12/7/2000,735.057,2437926912,2519256576
12/8/2000,754.1,3105536000,2589613312
12/11/2000,762.062,3138269952,2640761088
12/12/2000,754.821,2569078016,2659982336
12/13/2000,747.327,2742328064,2681918976
12/14/2000,734.932,2396983040,2680787968
12/15/2000,720.513,3811161088,2867117824
12/18/2000,725.932,2770671104,2905793024
12/19/2000,715.745,3091521024,2946402048
12/20/2000,691.463,3606459904,3008727808
12/21/2000,695.353,3474348032,2998918400
12/22/2000,715.419,2797871104,2992209920
12/26/2000,720.102,1918584064,2951674368
12/27/2000,729.32,2516559104,2900840704
12/28/2000,734.719,2558447104,2862382848
12/29/2000,725.834,2814937088,2887516928
1/2/2001,701.273,2652553984,2857318144
1/3/2001,737.93,4420664832,2942811136
1/4/2001,728.649,4164978944,3049204480
1/5/2001,708.002,3066151936,3070792704
1/8/2001,706.03,2556363008,3081418240
1/9/2001,709.216,2730542080,3009376768
1/10/2001,718.943,3260734976,3042047744
1/11/2001,727.894,3602775040,3076131328
1/12/2001,724.386,3249956096,3052364544
1/16/2001,729.268,2756109056,3004481792
1/17/2001,731.336,3503028992,3051492352
1/18/2001,740.103,3328146944,3145463296
1/19/2001,735.741,3528924928,3212954368
1/22/2001,736.161,2710022912,3223059456
1/23/2001,747.322,2982071040,3234201600
1/24/2001,749.515,3300579072,3277403392
1/25/2001,744.349,3004549120,3182995712
1/26/2001,743.609,2790419968,3091358464
1/29/2001,749.844,2556677888,3057393408
1/30/2001,754.996,2648238080,3063518464
1/31/2001,750.034,3063508992,3085716224
2/1/2001,753.238,2415947008,3029396992
2/2/2001,739.529,2320677120,2943923712
2/5/2001,741.523,2273332992,2878815488
2/6/2001,741.778,2446745088,2858191360
2/7/2001,734.982,2747990016,2807855360
2/8/2001,730.407,2443296000,2748865280
2/9/2001,721.028,2481349120,2679026944
2/12/2001,729.529,2356538880,2655461376
2/13/2001,722.865,2372150016,2614799872
2/14/2001,722.285,2636901888,2570554880
2/15/2001,729.125,2768950016,2554848256
2/16/2001,716.115,2610786048,2542872576
2/20/2001,702.789,2542072064,2541899008
2/21/2001,689.965,2761134080,2549425408
2/22/2001,687.391,3326221056,2566939392
2/23/2001,684.868,2999287040,2605828864
2/26/2001,697.603,2558756096,2621700608
2/27/2001,690.329,2528807936,2638732288
2/28/2001,680.674,2846936064,2665411840
3/1/2001,681.209,3090085888,2688218112
3/2/2001,678.441,3166972928,2736463360
3/5/2001,682.215,2068859008,2708963840
3/6/2001,689.225,2643009024,2728061952
3/7/2001,693.079,2499048960,2736521984
3/8/2001,692.934,2478114048,2725936128
3/9/2001,675.957,2662302976,2718826240
3/12/2001,647.106,2910673920,2738818816
3/13/2001,657.539,2982702080,2768194048
3/14/2001,641.139,3038222080,2786666496
3/15/2001,643.541,2704126976,2745193728
3/16/2001,630.307,3172382976,2756733440
3/19/2001,642.135,2503142912,2753025792
3/20/2001,626.61,2822114048,2772579584
3/21/2001,615.104,2979385088,2781409536
3/22/2001,612.284,3709539072,2822706432
3/23/2001,624.789,3202870016,2825099520
3/26/2001,631.86,2474704896,2852155904
3/27/2001,647.266,2835151104,2864965376
3/28/2001,631.369,2835602944,2887402240
3/29/2001,628.354,2842874880,2911719680
3/30/2001,635.671,2912250880,2928382976
4/2/2001,626.124,2645246976,2910687744
4/3/2001,604.037,3436449024,2940937472
4/4/2001,601.723,3414496000,2966022400
4/5/2001,629.076,3209362944,2999704832
4/6/2001,615.776,2712752896,2969062912
4/9/2001,621.312,2140628992,2944895232
4/10/2001,638.846,3084041984,2962357248
4/11/2001,637.853,3192555008,2976568576
4/12/2001,647.72,2594668032,2902243840
4/16/2001,644.987,2151862016,2832176640
4/17/2001,652.019,2617925888,2841724672
4/18/2001,676.75,4376906752,2944508416
4/19/2001,686.207,3603143936,2995677696
4/20/2001,680.184,3309378048,3026777856
4/23/2001,669.086,2417128960,2993769728
4/24/2001,661.599,2697986048,2997285888
4/25/2001,672.855,2676689920,2946635264
4/26/2001,676.096,2810640896,2906378240
4/27/2001,686.488,2450213888,2855768320
4/30/2001,686.041,2774970112,2859916032
5/1/2001,695.237,2625707008,2892254464
5/2/2001,696.944,3320133120,2907993856
5/3/2001,686.143,2636903936,2870950656
5/4/2001,696.124,2683768064,2876890624
5/7/2001,693.873,2253172992,2883644672
5/8/2001,693.101,2444027904,2872051456
5/9/2001,689.817,2368286976,2738143488
5/10/2001,689.099,2302380032,2651425792
5/11/2001,683.892,1908462976,2558031616
5/14/2001,685.207,1812558976,2517726976
5/15/2001,685.917,2293049088,2490731008
5/16/2001,705.223,2869824000,2503606784
5/17/2001,708.389,2927471104,2511395328
5/18/2001,710.149,2354244096,2504997376
5/21/2001,722.797,2899013888,2513266944
5/22/2001,721.403,2956621056,2535328000
5/23/2001,709.4,2485368064,2479676928
5/24/2001,712.061,2483154944,2469426944
5/25/2001,704.46,1808254976,2411059456
5/29/2001,697.644,2157724928,2404696320
5/30/2001,685.892,2637029120,2417562880
5/31/2001,690.564,2503593984,2426583296
6/1/2001,694.141,2124301056,2414711552
6/4/2001,697.83,1746739968,2403929856
6/5/2001,707.895,2454462976,2446723584
6/6/2001,700.838,2367503872,2451687168
6/7/2001,704.71,2284495104,2412665344
6/8/2001,697.907,1754195968,2334446848
6/11/2001,691.688,1890153984,2303507712
6/12/2001,691.959,2332584960,2265745664
6/13/2001,684.551,2095838976,2208360192
6/14/2001,671.868,2478971904,2207933696
6/15/2001,669.163,3165913088,2253451008
6/18/2001,665.61,2236736000,2282016512
6/19/2001,667.15,2669177088,2316113152
6/20/2001,674.06,2933014016,2335845632
6/21/2001,680.966,3106928128,2376067840
6/22/2001,674.001,2471110912,2399188480
6/25/2001,670.045,2128647040,2424648960
6/26/2001,669.62,2437607936,2423525376
6/27/2001,667.67,2421982976,2427157248
6/28/2001,676.564,2747724032,2458039040
6/29/2001,677.327,3648186880,2584305152
7/2/2001,681.694,2314707968,2612608768
7/3/2001,680.326,1292438016,2543265792
7/5/2001,671.931,1862824960,2527731456
7/6/2001,656.353,2145084032,2505472256
7/9/2001,660.243,2152841984,2437934080
7/10/2001,650.621,2552581888,2458990592
7/11/2001,649.313,2724204032,2462659072
7/12/2001,664.924,2857783040,2457643520
7/13/2001,668.709,2292296960,2403334912
7/16/2001,660.976,2205648896,2385637376
7/17/2001,667.987,2561555968,2414498048
7/18/2001,663.657,2671728128,2430106112
7/19/2001,667.214,2840152064,2457984000
7/20/2001,665.262,2443621120,2437710336
7/23/2001,655.091,2010721024,2328546048
7/24/2001,643.952,2462424064,2338393856
7/25/2001,652.968,2584094976,2424504320
7/26/2001,660.866,2621518080,2475083776
7/27/2001,662.677,2254434048,2482373632
7/30/2001,662.057,1920675968,2466896128
7/31/2001,665.514,2368381952,2454616064
8/1/2001,668.793,2688701952,2452249088
8/2/2001,671.225,2497047040,2428200192
8/3/2001,668.095,1880548992,2400750336
8/6/2001,660.355,1649009024,2363640832
8/7/2001,662.034,2001961984,2326334720
8/8/2001,650.615,2419044096,2309489152
8/9/2001,650.398,2178131968,2265354496
8/10/2001,653.881,1999059968,2235717120
8/13/2001,655.255,1729833984,2216991232
8/14/2001,653.307,1889616000,2178803968
8/15/2001,648.462,2211348992,2153954304
8/16/2001,649.977,2326268928,2134270976
8/17/2001,639.551,1956701056,2114422144
8/20/2001,644.261,1776222976,2104791936
8/21/2001,636.668,2031430016,2082328448
8/22/2001,641.371,2322327040,2057903488
8/23/2001,639.559,2131302016,2033520512
8/24/2001,651.323,2221571072,2056255232
8/27/2001,648.602,1784033024,2065256832
8/28/2001,639.243,2104120064,2072067456
8/29/2001,632.799,2139645056,2053440768
8/30/2001,622.692,2574400000,2079858688
8/31/2001,625.291,1889339008,2072544000
9/4/2001,624.975,2357236992,2114370816
9/5/2001,623.172,2889443072,2181026048
9/6/2001,609.756,2836025088,2222671104
9/7/2001,598.656,2767141888,2252062464
9/10/2001,601.184,2512307968,2289103104
9/11/2001,601.184,5687200,2171067392
9/12/2001,601.184,,
9/13/2001,601.184,,
9/14/2001,601.184,,
9/17/2001,571.514,4057780992,2306157312
9/18/2001,566.8,3129861120,2359993088
9/19/2001,557.49,4070106112,2489246464
9/20/2001,540.155,3556902912,2578268672
9/21/2001,529.664,4370869760,2750724608
9/24/2001,549.835,3354007040,2834050304
9/25/2001,554.234,3361596928,2915513856
9/26/2001,550.565,2907566080,2937724928
9/27/2001,556.88,3119734016,3019751168
9/28/2001,569.473,3320161024,3083945984
10/1/2001,567.293,2380221952,3049998080
10/2/2001,573.8,2720406016,3042290176
10/3/2001,586.174,3866984960,3115612928
10/4/2001,585.454,3627550976,3189962496
10/5/2001,585.428,2741332992,3372338944
10/8/2001,580.855,2112647040,3242663168
10/9/2001,577.828,2251501056,3184105984
10/10/2001,591.398,2690695936,3092145152
10/11/2001,601.39,3690708992,3101065728
10/12/2001,598.107,3108861952,3016931840
10/15/2001,597.423,2255151104,2943674624
10/16/2001,602.094,2624091904,2894507776
10/17/2001,590.108,3260734976,2918052352
10/18/2001,585.479,2695842048,2889792768
10/19/2001,588.575,2487926016,2834310656
10/22/2001,597.416,2284256000,2827912704
10/23/2001,594.335,2739899904,2829212416
10/24/2001,594.728,2823958016,2759677184
10/25/2001,603.327,3164612096,2728814592
10/26/2001,605.804,2757966080,2729923584
10/29/2001,591.687,2402255104,2749230848
10/30/2001,581.423,2679848960,2777787392
10/31/2001,582.138,2839379968,2787699456
11/1/2001,594.659,2721596928,2723091968
11/2/2001,595.67,2452772096,2679352832
11/5/2001,604.142,2591813888,2701796864
11/6/2001,612.889,2892935936,2719719936
11/7/2001,611.462,3080783872,2707723008
11/8/2001,612.168,3336755968,2750450688
11/9/2001,612.638,2269027072,2735857408
11/12/2001,612.153,2251652096,2733683968
11/13/2001,623.777,3048665088,2754268160
11/14/2001,625.647,3108182016,2773216512
11/15/2001,625.748,2939320064,2758196992
11/16/2001,624.187,2603727872,2747914496
11/19/2001,631.363,2758832896,2771686400
11/20/2001,626.314,2829209088,2781643776
11/21/2001,623.478,2239415040,2741646080
11/23/2001,630.872,825843520,2615262464
11/26/2001,635.357,2414750976,2612727808
11/27/2001,631.679,2961252096,2637356800
11/28/2001,620.021,2879996928,2636494336
11/29/2001,627.076,2890947072,2623838464
11/30/2001,626.094,2784849920,2587044864
12/3/2001,620.701,2356086016,2592848640
12/4/2001,629.742,2800054016,2629408768
12/5/2001,643.924,3965040128,2690500608
12/6/2001,642.982,3213926912,2697550080
12/7/2001,638.323,2727376896,2683420672
12/10/2001,628.66,2460763904,2673889792
12/11/2001,627.163,2848894976,2679893760
12/12/2001,627.18,2856989952,2681745920
12/13/2001,617.569,2990373888,2731809792
12/14/2001,619.47,2753043968,2860289792
12/17/2001,625.842,2665825024,2877028096
12/18/2001,631.151,2725715968,2861325824
12/19/2001,633.958,2904143104,2862935552
12/20/2001,628.136,3034482944,2872504576
12/21/2001,631.534,3645974016,2929912832
12/24/2001,631.691,847035328,2829309440
12/26/2001,634.612,1633470976,2751537152
12/27/2001,638.808,1790471040,2606565888
12/28/2001,641.176,1871820032,2517092096
12/31/2001,634.127,1991419008,2468028160
1/2/2002,637.235,2344381952,2460269568
